SampleType,LabId,ceramideName,Protocol,Outlier_sp,Outlier_mp
SRM,10a,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,10b,Cer 18:1;O2/18:0,OTHER,FALSE,TRUE
SRM,12,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,13,Cer 18:1;O2/18:0,OTHER,TRUE,TRUE
SRM,14,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,15,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,16,Cer 18:1;O2/18:0,OTHER,FALSE,FALSE
SRM,17a,Cer 18:1;O2/18:0,OTHER,TRUE,TRUE
SRM,18a,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,18b,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,19,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,20a,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,20b,Cer 18:1;O2/18:0,OTHER,FALSE,FALSE
SRM,21,Cer 18:1;O2/18:0,SOP,FALSE,TRUE
SRM,22,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,23,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,24,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,25,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,26a,Cer 18:1;O2/18:0,OTHER,TRUE,TRUE
SRM,26b,Cer 18:1;O2/18:0,OTHER,TRUE,TRUE
SRM,27,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,28,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,29a,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,29b,Cer 18:1;O2/18:0,OTHER,FALSE,FALSE
SRM,30,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,31,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,32,Cer 18:1;O2/18:0,OTHER,TRUE,TRUE
SRM,33,Cer 18:1;O2/18:0,OTHER,FALSE,FALSE
SRM,34,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,35,Cer 18:1;O2/18:0,OTHER,FALSE,FALSE
SRM,36,Cer 18:1;O2/18:0,SOP,FALSE,FALSE
SRM,37,Cer 18:1;O2/18:0,OTHER,FALSE,FALSE
SRM,38,Cer 18:1;O2/18:0,SOP,TRUE,TRUE
SRM,02b,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,03,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
SRM,04,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,05,Cer 18:1;O2/24:0,OTHER,TRUE,FALSE
SRM,07,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
SRM,09,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
SRM,10a,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,10b,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
SRM,12,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,13,Cer 18:1;O2/24:0,OTHER,FALSE,TRUE
SRM,14,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,15,Cer 18:1;O2/24:0,SOP,FALSE,TRUE
SRM,16,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
SRM,17a,Cer 18:1;O2/24:0,OTHER,FALSE,FALSE
SRM,18a,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,18b,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,19,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
SRM,20a,Cer 18:1;O2/24:0,SOP,FALSE,FALSE
