ceramideName,LabId,Sample,area_l,area_h
Cer 18:1;O2/18:0,17a,STD 1,95357.16666666667,3816.5
Cer 18:1;O2/18:0,17a,STD 2,43377.5,3768.1666666666665
Cer 18:1;O2/18:0,17a,STD 3,4958.666666666667,3976.6666666666665
Cer 18:1;O2/18:0,17a,STD 4,1037.6666666666667,3667.6666666666665
Cer 18:1;O2/18:0,17a,STD 5,519.6666666666666,3909.3333333333335
Cer 18:1;O2/18:0,17a,STD 6,436.8333333333333,3832.6666666666665
Cer 18:1;O2/18:0,18a,STD 1,642174.2551177915,21967.259708234018
Cer 18:1;O2/18:0,18a,STD 2,360856.3901798363,25233.293602866084
Cer 18:1;O2/18:0,18a,STD 3,34576.112310041084,25827.9323943788
Cer 18:1;O2/18:0,18a,STD 4,8073.55186142907,25698.71995971605
Cer 18:1;O2/18:0,18a,STD 5,3865.2367600756666,25069.2663591549
Cer 18:1;O2/18:0,18a,STD 6,3683.1334251707185,26296.427726825015
Cer 18:1;O2/18:0,18b,STD 1,9537388.166666666,451408.3541666667
Cer 18:1;O2/18:0,18b,STD 2,5177036.833333333,475610.3177083333
Cer 18:1;O2/18:0,18b,STD 3,585002.671875,522887.828125
Cer 18:1;O2/18:0,18b,STD 4,141195.73307291666,541334.0520833334
Cer 18:1;O2/18:0,18b,STD 5,61669.599609375,491850.6614583333
Cer 18:1;O2/18:0,18b,STD 6,60317.866536458336,512253.8645833333
Cer 18:1;O2/18:0,19,STD 1,39476.14798246539,1885.498818112055
Cer 18:1;O2/18:0,19,STD 2,19019.269165803584,1756.1080391887
Cer 18:1;O2/18:0,19,STD 3,1946.75258057912,1734.1396152566267
Cer 18:1;O2/18:0,19,STD 4,509.55949891789714,1835.5092400668468
Cer 18:1;O2/18:0,19,STD 5,354.29899804433165,1927.4619444414766
Cer 18:1;O2/18:0,19,STD 6,320.8059474795658,1919.19349725183
Cer 18:1;O2/18:0,20a,STD 1,241660.53791829682,8335.574326666003
Cer 18:1;O2/18:0,20a,STD 2,115203.41238554267,7795.787654251527
Cer 18:1;O2/18:0,20a,STD 3,11437.840471689267,8324.22228877521
Cer 18:1;O2/18:0,20a,STD 4,2203.162549706095,8610.837583716202
Cer 18:1;O2/18:0,20a,STD 5,1305.029721986135,8365.772723244452
Cer 18:1;O2/18:0,20a,STD 6,984.9117915357918,8417.548800077486
Cer 18:1;O2/18:0,20b,STD 1,437182.8618943557,16707.290290252433
Cer 18:1;O2/18:0,20b,STD 2,209838.86989439634,16165.634532420334
Cer 18:1;O2/18:0,20b,STD 3,21937.941807878833,17799.44105358267
Cer 18:1;O2/18:0,20b,STD 4,3873.0090484980965,15023.880030608127
Cer 18:1;O2/18:0,20b,STD 5,2807.3073545780335,15856.4389729493
Cer 18:1;O2/18:0,20b,STD 6,2001.6571083525,13651.548799922028
Cer 18:1;O2/18:0,21,STD 1,6305213.001027232,518655.2621843743
Cer 18:1;O2/18:0,21,STD 2,2778136.505780495,473114.21695172234
Cer 18:1;O2/18:0,21,STD 3,300734.6243092503,428931.1595637532
Cer 18:1;O2/18:0,21,STD 4,66644.59167195317,411228.8967258983
Cer 18:1;O2/18:0,21,STD 5,36946.499646902565,418337.74155070214
Cer 18:1;O2/18:0,21,STD 6,22319.6217856216,402030.39605668414
Cer 18:1;O2/18:0,22,STD 1,7936909.237489289,290696.8279802772
Cer 18:1;O2/18:0,22,STD 2,3630264.9192864667,290036.18120666215
Cer 18:1;O2/18:0,22,STD 3,354045.13279751886,301310.65815647016
Cer 18:1;O2/18:0,22,STD 4,75915.96849442538,299248.54430843965
Cer 18:1;O2/18:0,22,STD 5,37293.47245661205,287718.32399385783
Cer 18:1;O2/18:0,22,STD 6,31698.991555341716,293124.1420869797
Cer 18:1;O2/18:0,23,STD 1,30534.4380228122,1076.9482479217486
Cer 18:1;O2/18:0,23,STD 2,15172.15983421105,1033.8814790236947
Cer 18:1;O2/18:0,23,STD 3,1640.2896085094085,1068.992537730758
Cer 18:1;O2/18:0,23,STD 4,162.7019103548255,1057.2855621195467
Cer 18:1;O2/18:0,23,STD 5,96.66532671323978,1098.8949642265322
Cer 18:1;O2/18:0,23,STD 6,71.65815799334169,1083.996760728085
Cer 18:1;O2/18:0,24,STD 1,1746391.9,58402.5
Cer 18:1;O2/18:0,24,STD 2,860344.8666666667,58044.48333333334
Cer 18:1;O2/18:0,24,STD 3,99298.78333333333,61246.71666666667
Cer 18:1;O2/18:0,24,STD 4,20899.183333333334,62292.71666666667
Cer 18:1;O2/18:0,24,STD 5,11020.4,60348.98333333334
Cer 18:1;O2/18:0,24,STD 6,9050.65,61863.066666666666
Cer 18:1;O2/18:0,25,STD 1,21832.5395,909.8755
Cer 18:1;O2/18:0,25,STD 2,12280.6055,999.2246666666666
Cer 18:1;O2/18:0,25,STD 3,1157.097,906.6888333333334
Cer 18:1;O2/18:0,25,STD 4,231.9305,995.7398333333333
Cer 18:1;O2/18:0,25,STD 5,119.88333333333333,973.5699999999999
