LabId,SampleType,Sample,ceramideId,ceramideName,Unit,Protocol,Instrument,MassAnalyzerType,replicate,C_SinglePoint,Calibration Line 1,Calibration Line 2,Avg_C_Adj
02b,Low QC,LQC 3,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,1.5798387096774194,1.6666038804547296,1.5901001768197611,1.6283520286372455
02b,Low QC,LQC 3,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,1.6033613445378152,1.6917662675923917,1.6140304677934778,1.6528983676929347
02b,Low QC,LQC 3,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.5194444444444445,0.580554849059417,0.5454813515683786,0.5630181003138979
02b,Low QC,LQC 3,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.5040214477211796,0.5629433684349994,0.529116470590964,0.5460299195129816
02b,Low QC,LQC 3,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.5376044568245125,0.6012917208820187,0.5647503980760458,0.5830210594790322
02b,Low QC,LQC 4,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.2127808988764045,0.16208617641595732,0.1427997521097071,0.15244296426283221
02b,Low QC,LQC 4,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.21690140845070421,0.16525809324413313,0.14558158082282907,0.1554198370334811
02b,Low QC,LQC 4,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.21153846153846154,0.16112976366430268,0.14196096074212922,0.15154536220321596
02b,Low QC,LQC 4,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.035454545454545454,0.0540356211443254,0.054414126425057115,0.054224873784691256
02b,Low QC,LQC 4,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.03362068965517242,0.051203902664009746,0.051568165720038535,0.051386034192024144
